,0,1,2,3,4
1062,232,aliphatic_ring,"[6, 16, 17, 18, 19]",05-3NY9_top500_233,242
1063,233,donor,[8],05-3NY9_top500_234,243
1064,233,acceptor,"[5, 7, 8, 16]",05-3NY9_top500_234,243
1065,233,aromatic,"[1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 14, 16, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_234,243
1066,233,halogen,"[23, 24]",05-3NY9_top500_234,243
1067,233,basic,"[8, 13]",05-3NY9_top500_234,243
1068,234,donor,"[14, 16]",05-3NY9_top500_235,244
1069,234,acceptor,"[4, 5, 14, 17]",05-3NY9_top500_235,244
1070,234,aromatic,"[5, 6, 7, 8, 9, 10, 11, 12, 13, 15, 19, 20, 21, 22, 23]",05-3NY9_top500_235,244
1071,234,basic,"[12, 14]",05-3NY9_top500_235,244
1072,234,aliphatic_ring,"[1, 2, 3, 14]",05-3NY9_top500_235,244
1073,235,donor,"[0, 7, 13, 16]",05-3NY9_top500_236,245
1074,235,acceptor,"[0, 6, 7, 15]",05-3NY9_top500_236,245
1075,235,aromatic,"[1, 2, 3, 4, 5, 6, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_236,245
1076,235,basic,"[0, 4, 7]",05-3NY9_top500_236,245
1077,236,donor,"[9, 10]",05-3NY9_top500_237,246
1078,236,acceptor,"[12, 14]",05-3NY9_top500_237,246
1079,236,aromatic,"[0, 1, 2, 3, 4, 5, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_237,246
1080,236,halogen,[21],05-3NY9_top500_237,246
1081,236,basic,[9],05-3NY9_top500_237,246
1082,236,aliphatic_ring,"[6, 7, 8]",05-3NY9_top500_237,246
1083,237,donor,"[7, 24]",05-3NY9_top500_238,247
1084,237,acceptor,"[8, 12, 19]",05-3NY9_top500_238,247
1085,237,aromatic,"[1, 2, 3, 4, 5, 6, 10, 13, 14, 15, 16, 17]",05-3NY9_top500_238,247
1086,237,basic,[24],05-3NY9_top500_238,247
1087,237,aliphatic_ring,"[20, 21, 22, 23, 24]",05-3NY9_top500_238,247
1088,238,donor,[0],05-3NY9_top500_239,248
1089,238,acceptor,"[7, 10, 15]",05-3NY9_top500_239,248
1090,238,aromatic,"[1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_239,248
1091,238,basic,[19],05-3NY9_top500_239,248
1092,239,donor,"[0, 10]",05-3NY9_top500_240,249
1093,239,acceptor,"[13, 14]",05-3NY9_top500_240,249
1094,239,aromatic,"[3, 4, 5, 6, 7, 8, 15, 18, 19, 20, 21, 22]",05-3NY9_top500_240,249
1095,239,basic,[10],05-3NY9_top500_240,249
1096,239,aliphatic_ring,"[1, 2, 9]",05-3NY9_top500_240,249
1097,240,donor,"[7, 22]",05-3NY9_top500_241,250
1098,240,acceptor,"[4, 6, 7, 9, 12]",05-3NY9_top500_241,250
1099,240,aromatic,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18]",05-3NY9_top500_241,250
1100,240,basic,"[7, 22]",05-3NY9_top500_241,250
1101,240,aliphatic_ring,"[19, 20, 21, 22, 23, 24]",05-3NY9_top500_241,250
1102,241,donor,"[14, 23]",05-3NY9_top500_242,251
1103,241,acceptor,"[5, 7, 13]",05-3NY9_top500_242,251
1104,241,aromatic,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 16, 17, 18, 19, 20, 21, 22, 23]",05-3NY9_top500_242,251
1105,241,basic,[10],05-3NY9_top500_242,251
1106,242,donor,"[10, 13]",05-3NY9_top500_243,252
1107,242,acceptor,"[14, 17]",05-3NY9_top500_243,252
1108,242,aromatic,"[2, 3, 4, 5, 6, 7, 12, 18, 19, 20, 21, 22]",05-3NY9_top500_243,252
1109,242,basic,[10],05-3NY9_top500_243,252
1110,242,aliphatic_ring,"[1, 8, 9, 10]",05-3NY9_top500_243,252
1111,243,donor,"[8, 19]",05-3NY9_top500_244,253
1112,243,acceptor,"[4, 8, 16, 22]",05-3NY9_top500_244,253
1113,243,aromatic,"[1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15]",05-3NY9_top500_244,253
1114,243,basic,"[6, 8, 19]",05-3NY9_top500_244,253
1115,243,aliphatic_ring,"[19, 20, 21, 22, 23, 24]",05-3NY9_top500_244,253
1116,244,donor,"[8, 21]",05-3NY9_top500_245,254
1117,244,acceptor,"[5, 7, 11]",05-3NY9_top500_245,254
1118,244,aromatic,"[1, 2, 3, 4, 5, 6, 9, 13, 14, 15, 16, 17]",05-3NY9_top500_245,254
1119,244,basic,[21],05-3NY9_top500_245,254
1120,244,aliphatic_ring,"[7, 19, 20, 21, 22, 23]",05-3NY9_top500_245,254
1121,245,donor,"[11, 21]",05-3NY9_top500_246,255
1122,245,acceptor,"[3, 11, 18, 20]",05-3NY9_top500_246,255
1123,245,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_246,255
1124,245,halogen,[10],05-3NY9_top500_246,255
1125,245,basic,"[9, 11]",05-3NY9_top500_246,255
1126,246,donor,"[15, 17]",05-3NY9_top500_247,256
1127,246,acceptor,"[13, 18]",05-3NY9_top500_247,256
1128,246,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 16, 20, 21, 22, 23, 24]",05-3NY9_top500_247,256
1129,246,basic,[15],05-3NY9_top500_247,256
1130,247,donor,"[11, 22]",05-3NY9_top500_248,257
1131,247,acceptor,"[9, 13, 14, 23]",05-3NY9_top500_248,257
1132,247,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_248,257
1133,247,basic,"[11, 12]",05-3NY9_top500_248,257
1134,248,donor,"[8, 13, 16]",05-3NY9_top500_249,258
1135,248,acceptor,"[10, 15]",05-3NY9_top500_249,258
1136,248,aromatic,"[0, 1, 2, 3, 4, 5]",05-3NY9_top500_249,258
1137,248,halogen,[7],05-3NY9_top500_249,258
1138,248,basic,[13],05-3NY9_top500_249,258
1139,249,donor,"[9, 23]",05-3NY9_top500_250,259
1140,249,acceptor,"[10, 12]",05-3NY9_top500_250,259
1141,249,aromatic,"[1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_250,259
1142,249,basic,[23],05-3NY9_top500_250,259
1143,249,aliphatic_ring,"[7, 20, 21, 22, 23, 24]",05-3NY9_top500_250,259
1144,250,donor,"[12, 21]",05-3NY9_top500_251,260
1145,250,acceptor,"[3, 11, 19, 20]",05-3NY9_top500_251,260
1146,250,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 13, 14, 15, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_251,260
1147,250,basic,[6],05-3NY9_top500_251,260
1148,251,donor,[12],05-3NY9_top500_252,261
1149,251,acceptor,"[3, 11, 18, 20, 24]",05-3NY9_top500_252,261
1150,251,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",05-3NY9_top500_252,261
1151,251,basic,[6],05-3NY9_top500_252,261
1152,252,donor,"[6, 8, 14]",05-3NY9_top500_253,262
1153,252,acceptor,"[6, 10, 13, 14, 19]",05-3NY9_top500_253,262
1154,252,aromatic,"[1, 2, 3, 4, 8, 15, 16, 17, 18, 19]",05-3NY9_top500_253,262
1155,252,basic,"[3, 9]",05-3NY9_top500_253,262
1156,253,donor,"[3, 12, 14, 25]",05-3NY9_top500_254,263
1157,253,acceptor,"[15, 24]",05-3NY9_top500_254,263
1158,253,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 18, 19, 20, 21, 22, 23, 24, 25]",05-3NY9_top500_254,263
1159,253,basic,[12],05-3NY9_top500_254,263
1160,254,donor,"[10, 14]",05-3NY9_top500_255,264
1161,254,acceptor,"[11, 13, 20]",05-3NY9_top500_255,264
1162,254,aromatic,"[0, 1, 2, 3, 4, 5, 7, 8, 9, 11]",05-3NY9_top500_255,264
1163,254,halogen,[6],05-3NY9_top500_255,264
1164,254,basic,[10],05-3NY9_top500_255,264
1165,254,aliphatic_ring,"[16, 17, 18, 19, 20]",05-3NY9_top500_255,264
1166,255,donor,"[9, 10, 14]",05-3NY9_top500_256,265
1167,255,acceptor,"[10, 11, 13]",05-3NY9_top500_256,265
1168,255,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 8, 11, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_256,265
1169,255,halogen,[21],05-3NY9_top500_256,265
1170,255,basic,[9],05-3NY9_top500_256,265
1171,256,donor,[13],05-3NY9_top500_257,266
1172,256,acceptor,"[5, 11, 15, 16]",05-3NY9_top500_257,266
1173,256,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 10, 12, 13, 14, 15, 16]",05-3NY9_top500_257,266
1174,256,halogen,[8],05-3NY9_top500_257,266
1175,256,basic,[10],05-3NY9_top500_257,266
1176,256,aliphatic_ring,"[17, 18, 19]",05-3NY9_top500_257,266
1177,257,donor,[7],05-3NY9_top500_258,267
1178,257,acceptor,"[6, 7, 18, 21, 24]",05-3NY9_top500_258,267
1179,257,aromatic,"[1, 2, 3, 4, 5, 6, 10, 11, 12, 13, 14, 15, 19, 20, 21, 22, 23, 24]",05-3NY9_top500_258,267
1180,257,basic,"[2, 7]",05-3NY9_top500_258,267
1181,257,aliphatic_ring,"[8, 16, 17, 18]",05-3NY9_top500_258,267
1182,258,donor,[9],05-3NY9_top500_259,268
1183,258,acceptor,"[16, 22]",05-3NY9_top500_259,268
1184,258,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 18, 19, 20, 21, 22]",05-3NY9_top500_259,268
1185,258,basic,[2],05-3NY9_top500_259,268
1186,259,donor,"[7, 18]",05-3NY9_top500_260,269
1187,259,acceptor,"[3, 4, 7, 13]",05-3NY9_top500_260,269
1188,259,aromatic,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 10, 11, 12]",05-3NY9_top500_260,269
1189,259,halogen,[17],05-3NY9_top500_260,269
1190,259,basic,"[7, 18]",05-3NY9_top500_260,269
1191,259,aliphatic_ring,"[13, 14, 15, 19, 20, 21, 22, 23]",05-3NY9_top500_260,269
1192,260,donor,[14],05-3NY9_top500_261,270
1193,260,acceptor,"[9, 15, 19]",05-3NY9_top500_261,270
1194,260,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 16, 20, 21, 22, 23, 24]",05-3NY9_top500_261,270
1195,260,basic,[2],05-3NY9_top500_261,270
1196,261,donor,"[9, 11]",05-3NY9_top500_262,271
1197,261,acceptor,"[7, 9, 21]",05-3NY9_top500_262,271
1198,261,aromatic,"[14, 15, 16, 17, 18, 19]",05-3NY9_top500_262,271
1199,261,halogen,[20],05-3NY9_top500_262,271
1200,261,basic,[11],05-3NY9_top500_262,271
1201,261,aliphatic_ring,"[1, 2, 3, 4, 5, 6]",05-3NY9_top500_262,271
1202,262,donor,"[0, 22]",05-3NY9_top500_263,272
1203,262,acceptor,"[7, 10]",05-3NY9_top500_263,272
1204,262,aromatic,"[1, 2, 3, 4, 5, 6, 8, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23]",05-3NY9_top500_263,272
1205,262,basic,[19],05-3NY9_top500_263,272
1206,263,donor,"[14, 21]",05-3NY9_top500_264,273
1207,263,acceptor,"[0, 5, 7, 15]",05-3NY9_top500_264,273
1208,263,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9]",05-3NY9_top500_264,273
1209,263,basic,[21],05-3NY9_top500_264,273
1210,264,donor,"[0, 10, 11]",05-3NY9_top500_265,274
1211,264,acceptor,"[1, 14, 23, 24]",05-3NY9_top500_265,274
1212,264,aromatic,"[3, 4, 5, 6, 7, 8, 12, 15, 16, 17, 18, 19, 20, 21, 22, 24]",05-3NY9_top500_265,274
1213,264,basic,"[10, 11]",05-3NY9_top500_265,274
1214,264,aliphatic_ring,"[2, 9, 10]",05-3NY9_top500_265,274
1215,265,donor,"[7, 21]",05-3NY9_top500_266,275
1216,265,acceptor,"[0, 16]",05-3NY9_top500_266,275
1217,265,aromatic,"[1, 2, 3, 4, 5, 6, 9, 10, 11, 12, 13, 14]",05-3NY9_top500_266,275
1218,265,basic,[21],05-3NY9_top500_266,275
1219,265,aliphatic_ring,"[17, 18, 19, 20, 21]",05-3NY9_top500_266,275
1220,266,donor,"[7, 13]",05-3NY9_top500_267,276
1221,266,acceptor,"[7, 14]",05-3NY9_top500_267,276
1222,266,aromatic,"[1, 2, 3, 4, 5, 6, 12, 15, 16, 17, 18, 19]",05-3NY9_top500_267,276
1223,266,halogen,[20],05-3NY9_top500_267,276
1224,266,basic,"[5, 7]",05-3NY9_top500_267,276
1225,266,aliphatic_ring,"[8, 9, 10, 11]",05-3NY9_top500_267,276
1226,267,donor,"[7, 11, 12, 14]",05-3NY9_top500_268,277
1227,267,acceptor,"[18, 19, 22, 23]",05-3NY9_top500_268,277
1228,267,aromatic,"[1, 2, 3, 4, 5, 6, 13, 14, 15, 16, 17, 19]",05-3NY9_top500_268,277
1229,267,basic,"[7, 11, 12]",05-3NY9_top500_268,277
1230,268,donor,"[8, 13, 16]",05-3NY9_top500_269,278
1231,268,acceptor,"[10, 15, 17, 18]",05-3NY9_top500_269,278
1232,268,aromatic,"[0, 1, 2, 3, 4, 5]",05-3NY9_top500_269,278
1233,268,basic,"[7, 13]",05-3NY9_top500_269,278
1234,269,donor,"[7, 18]",05-3NY9_top500_270,279
1235,269,acceptor,"[7, 14, 16, 19]",05-3NY9_top500_270,279
1236,269,aromatic,"[1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 16, 17]",05-3NY9_top500_270,279
1237,269,basic,"[5, 7]",05-3NY9_top500_270,279
1238,269,aliphatic_ring,"[8, 9, 10, 11]",05-3NY9_top500_270,279
1239,270,acceptor,"[3, 11, 17, 19, 20, 21]",05-3NY9_top500_271,280
1240,270,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 10, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_271,280
1241,270,halogen,[9],05-3NY9_top500_271,280
1242,270,basic,[10],05-3NY9_top500_271,280
1243,271,donor,"[13, 23]",05-3NY9_top500_272,281
1244,271,acceptor,"[1, 5, 22]",05-3NY9_top500_272,281
1245,271,aromatic,"[1, 2, 3, 4, 5, 7, 8, 9, 10, 11, 12, 15, 17, 18, 19, 20, 21]",05-3NY9_top500_272,281
1246,271,basic,[13],05-3NY9_top500_272,281
1247,272,donor,"[0, 19, 22]",05-3NY9_top500_273,282
1248,272,acceptor,"[7, 10]",05-3NY9_top500_273,282
1249,272,aromatic,"[1, 2, 3, 4, 5, 6, 11, 12, 13, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_273,282
1250,272,basic,[22],05-3NY9_top500_273,282
1251,273,donor,[20],05-3NY9_top500_274,283
1252,273,acceptor,"[0, 10, 12]",05-3NY9_top500_274,283
1253,273,aromatic,"[1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_274,283
1254,273,halogen,[8],05-3NY9_top500_274,283
1255,273,basic,[20],05-3NY9_top500_274,283
1256,274,donor,"[11, 19]",05-3NY9_top500_275,284
1257,274,acceptor,"[3, 11, 13, 14]",05-3NY9_top500_275,284
1258,274,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 10]",05-3NY9_top500_275,284
1259,274,halogen,[12],05-3NY9_top500_275,284
1260,274,basic,"[11, 19]",05-3NY9_top500_275,284
1261,275,donor,"[7, 10, 11]",05-3NY9_top500_276,285
1262,275,acceptor,"[4, 6, 12]",05-3NY9_top500_276,285
1263,275,aromatic,"[1, 2, 3, 4, 5, 6, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_276,285
1264,275,basic,"[7, 10]",05-3NY9_top500_276,285
1265,276,donor,"[7, 15]",05-3NY9_top500_277,286
1266,276,acceptor,"[6, 7, 11]",05-3NY9_top500_277,286
1267,276,aromatic,"[1, 2, 3, 4, 5, 6, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_277,286
1268,276,basic,"[2, 7, 15]",05-3NY9_top500_277,286
1269,276,aliphatic_ring,"[8, 13, 14, 15]",05-3NY9_top500_277,286
1270,277,donor,"[17, 20, 23]",05-3NY9_top500_278,287
1271,277,acceptor,"[1, 9, 20, 23]",05-3NY9_top500_278,287
1272,277,aromatic,"[2, 3, 4, 5, 6, 7, 11, 12, 13, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_278,287
1273,277,basic,"[19, 20]",05-3NY9_top500_278,287
1274,278,donor,[10],05-3NY9_top500_279,288
1275,278,acceptor,"[7, 13, 15, 21]",05-3NY9_top500_279,288
1276,278,aromatic,"[0, 1, 2, 3, 4, 5, 6, 8, 9, 11, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_279,288
1277,278,basic,[8],05-3NY9_top500_279,288
1278,279,donor,"[0, 20]",05-3NY9_top500_280,289
1279,279,acceptor,"[0, 2, 13, 14]",05-3NY9_top500_280,289
1280,279,aromatic,"[1, 2, 3, 4, 5, 7, 9, 10, 11, 12, 15]",05-3NY9_top500_280,289
1281,279,basic,"[0, 20]",05-3NY9_top500_280,289
1282,280,donor,"[0, 7, 23]",05-3NY9_top500_281,290
1283,280,acceptor,"[8, 11, 19]",05-3NY9_top500_281,290
1284,280,aromatic,"[1, 2, 3, 4, 5, 6, 9, 13, 14, 15, 16, 17]",05-3NY9_top500_281,290
1285,280,basic,[23],05-3NY9_top500_281,290
1286,281,acceptor,"[5, 7, 12, 14, 17, 23]",05-3NY9_top500_282,291
1287,281,aromatic,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 12, 13, 14, 15, 16, 18, 19, 20, 21, 22, 23]",05-3NY9_top500_282,291
1288,281,basic,[10],05-3NY9_top500_282,291
1289,282,donor,"[0, 2, 17]",05-3NY9_top500_283,292
1290,282,acceptor,"[4, 6, 8, 11, 17]",05-3NY9_top500_283,292
1291,282,aromatic,"[7, 9, 12, 13, 14, 15, 16, 19, 20, 21, 22, 23]",05-3NY9_top500_283,292
1292,282,basic,[2],05-3NY9_top500_283,292
1293,282,aliphatic_ring,"[1, 2, 3, 5, 6]",05-3NY9_top500_283,292
1294,283,donor,"[3, 12, 14, 18]",05-3NY9_top500_284,293
1295,283,acceptor,"[15, 19, 23]",05-3NY9_top500_284,293
1296,283,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 17, 21, 22, 23, 24]",05-3NY9_top500_284,293
1297,283,basic,[12],05-3NY9_top500_284,293
1298,284,donor,"[8, 10, 11, 13]",05-3NY9_top500_285,294
1299,284,acceptor,"[17, 18]",05-3NY9_top500_285,294
1300,284,aromatic,"[1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 16, 18]",05-3NY9_top500_285,294
1301,284,basic,"[8, 10, 11]",05-3NY9_top500_285,294
1302,284,aliphatic_ring,"[19, 20, 21, 22]",05-3NY9_top500_285,294
1303,285,donor,"[0, 7, 23]",05-3NY9_top500_286,295
1304,285,acceptor,"[11, 20]",05-3NY9_top500_286,295
1305,285,aromatic,"[1, 2, 3, 4, 5, 6, 12, 14, 15, 16, 17, 18]",05-3NY9_top500_286,295
1306,285,halogen,[8],05-3NY9_top500_286,295
1307,285,basic,[23],05-3NY9_top500_286,295
1308,286,donor,"[12, 19]",05-3NY9_top500_287,296
1309,286,acceptor,"[0, 7, 14]",05-3NY9_top500_287,296
1310,286,aromatic,"[1, 2, 3, 4, 5, 6]",05-3NY9_top500_287,296
1311,286,basic,[19],05-3NY9_top500_287,296
1312,286,aliphatic_ring,"[15, 16, 17, 18, 19]",05-3NY9_top500_287,296
1313,287,donor,"[7, 11]",05-3NY9_top500_288,297
1314,287,acceptor,"[3, 12]",05-3NY9_top500_288,297
1315,287,aromatic,"[10, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24]",05-3NY9_top500_288,297
1316,287,basic,[7],05-3NY9_top500_288,297
1317,287,aliphatic_ring,"[1, 2, 4, 5, 6, 7]",05-3NY9_top500_288,297
1318,288,donor,"[7, 10, 15]",05-3NY9_top500_289,298
1319,288,acceptor,[14],05-3NY9_top500_289,298
1320,288,aromatic,"[5, 6, 7, 8, 9, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_289,298
1321,288,halogen,[23],05-3NY9_top500_289,298
1322,288,basic,"[5, 10]",05-3NY9_top500_289,298
1323,288,aliphatic_ring,"[1, 2, 3, 4]",05-3NY9_top500_289,298
1324,289,donor,"[14, 22, 23]",05-3NY9_top500_290,299
1325,289,acceptor,"[8, 13]",05-3NY9_top500_290,299
1326,289,aromatic,"[1, 2, 3, 4, 5, 6, 8, 9, 10, 15, 16, 17, 18, 19, 20]",05-3NY9_top500_290,299
1327,289,basic,"[10, 23]",05-3NY9_top500_290,299
1328,290,donor,"[8, 14]",05-3NY9_top500_291,300
1329,290,acceptor,"[7, 14]",05-3NY9_top500_291,300
1330,290,aromatic,"[1, 2, 3, 4, 5, 6, 12, 15, 16, 17, 18, 19]",05-3NY9_top500_291,300
1331,290,basic,"[5, 8]",05-3NY9_top500_291,300
1332,290,aliphatic_ring,"[7, 20, 21, 22, 23]",05-3NY9_top500_291,300
1333,291,donor,[10],05-3NY9_top500_292,301
1334,291,acceptor,"[3, 8, 19]",05-3NY9_top500_292,301
1335,291,aromatic,"[1, 2, 3, 4, 5, 6, 7, 8, 9, 14, 15, 16, 17, 18]",05-3NY9_top500_292,301
1336,291,basic,[10],05-3NY9_top500_292,301
1337,292,donor,"[3, 8, 17]",05-3NY9_top500_293,302
1338,292,acceptor,"[8, 13, 14, 16]",05-3NY9_top500_293,302
1339,292,aromatic,"[1, 2, 3, 4, 5, 9, 10, 11, 12, 13, 14, 18, 19, 20, 21, 22, 23]",05-3NY9_top500_293,302
1340,292,basic,"[1, 8]",05-3NY9_top500_293,302
1341,293,donor,[6],05-3NY9_top500_294,303
1342,293,acceptor,"[3, 6, 7, 21, 22]",05-3NY9_top500_294,303
1343,293,aromatic,"[0, 1, 2, 3, 4, 5, 8, 9, 10, 11, 12, 14, 15, 16, 17, 18, 19]",05-3NY9_top500_294,303
1344,293,basic,"[5, 6, 20]",05-3NY9_top500_294,303
1345,294,donor,"[16, 19]",05-3NY9_top500_295,304
1346,294,acceptor,"[8, 16]",05-3NY9_top500_295,304
1347,294,aromatic,"[1, 2, 3, 4, 5, 6, 9, 11, 12, 13, 14, 17]",05-3NY9_top500_295,304
1348,294,halogen,[7],05-3NY9_top500_295,304
1349,294,basic,[19],05-3NY9_top500_295,304
1350,295,donor,"[0, 7, 11, 24]",05-3NY9_top500_296,305
1351,295,acceptor,"[10, 14, 21]",05-3NY9_top500_296,305
1352,295,aromatic,"[1, 2, 3, 4, 5, 6, 12, 15, 16, 17, 18, 19]",05-3NY9_top500_296,305
1353,295,basic,[24],05-3NY9_top500_296,305
1354,296,donor,"[17, 23]",05-3NY9_top500_297,306
1355,296,acceptor,"[7, 15, 16, 17]",05-3NY9_top500_297,306
1356,296,aromatic,"[0, 1, 2, 3, 4, 5, 6, 12, 13, 14, 15, 16]",05-3NY9_top500_297,306
1357,296,halogen,[11],05-3NY9_top500_297,306
1358,296,basic,"[17, 23]",05-3NY9_top500_297,306
1359,296,aliphatic_ring,"[7, 8, 9, 18, 19, 20, 21, 22]",05-3NY9_top500_297,306
1360,297,donor,"[8, 13]",05-3NY9_top500_298,307
1361,297,acceptor,"[5, 7, 11]",05-3NY9_top500_298,307
1362,297,aromatic,"[1, 2, 3, 4, 5, 6, 16, 17, 18, 19, 20, 21]",05-3NY9_top500_298,307
1363,297,basic,[13],05-3NY9_top500_298,307
1364,298,donor,"[3, 6, 7, 16, 19]",05-3NY9_top500_299,308
1365,298,acceptor,"[0, 3, 6]",05-3NY9_top500_299,308
1366,298,aromatic,"[9, 10, 11, 12, 13, 14]",05-3NY9_top500_299,308
1367,298,basic,"[3, 6, 7, 16, 19]",05-3NY9_top500_299,308
1368,298,aliphatic_ring,"[1, 2, 3, 4, 5, 6, 15, 16, 17, 18, 19]",05-3NY9_top500_299,308
1369,299,donor,[5],05-3NY9_top500_300,309
1370,299,acceptor,"[8, 11]",05-3NY9_top500_300,309
1371,299,aromatic,"[7, 9, 10, 11, 12, 13]",05-3NY9_top500_300,309
1372,299,halogen,[14],05-3NY9_top500_300,309
1373,299,basic,[5],05-3NY9_top500_300,309
1374,299,aliphatic_ring,"[1, 2, 3, 4, 5]",05-3NY9_top500_300,309
1375,300,donor,"[9, 15, 21]",05-3NY9_top500_301,310
1376,300,acceptor,"[0, 6, 14, 20]",05-3NY9_top500_301,310
1377,300,aromatic,"[1, 2, 3, 4, 5, 6, 17, 18, 19, 20, 21]",05-3NY9_top500_301,310
1378,300,basic,[9],05-3NY9_top500_301,310
1379,300,aliphatic_ring,"[0, 9, 10, 11, 12, 13]",05-3NY9_top500_301,310
1380,301,donor,"[0, 7, 10, 21, 22]",05-3NY9_top500_302,311
1381,301,acceptor,"[3, 4, 10, 18, 19, 21, 22]",05-3NY9_top500_302,311
1382,301,aromatic,"[11, 13, 14, 15, 16, 20]",05-3NY9_top500_302,311
1383,301,basic,"[7, 17]",05-3NY9_top500_302,311
1384,301,aliphatic_ring,"[1, 2, 4, 5, 6, 7]",05-3NY9_top500_302,311
1385,302,donor,"[0, 8, 9, 14]",05-3NY9_top500_303,312
1386,302,acceptor,"[15, 17]",05-3NY9_top500_303,312
1387,302,aromatic,"[1, 2, 3, 4, 5, 6, 10, 12, 13, 14, 15, 16]",05-3NY9_top500_303,312
1388,302,basic,"[0, 8, 9]",05-3NY9_top500_303,312
1389,303,donor,"[8, 16]",05-3NY9_top500_304,313
1390,303,acceptor,"[12, 17, 23]",05-3NY9_top500_304,313
1391,303,aromatic,"[4, 5, 6, 7, 8, 9, 11, 14, 15, 16, 17, 18, 19, 20, 21, 22]",05-3NY9_top500_304,313
1392,303,basic,[6],05-3NY9_top500_304,313
1393,303,aliphatic_ring,"[1, 2, 3, 10]",05-3NY9_top500_304,313
1394,304,donor,"[8, 9, 13]",05-3NY9_top500_305,314
1395,304,acceptor,"[11, 15, 20]",05-3NY9_top500_305,314
1396,304,aromatic,"[0, 1, 2, 3, 4, 5, 6, 7, 9, 16, 17, 18, 19, 20]",05-3NY9_top500_305,314
1397,304,basic,[7],05-3NY9_top500_305,314
1398,305,donor,"[7, 11, 12, 20]",05-3NY9_top500_306,315
1399,305,acceptor,"[7, 9, 10, 13, 22]",05-3NY9_top500_306,315
1400,305,aromatic,"[1, 2, 3, 4, 5, 6, 16, 17, 18, 19, 23, 24]",05-3NY9_top500_306,315
1401,305,basic,"[8, 11]",05-3NY9_top500_306,315
1402,305,aliphatic_ring,"[14, 20, 21]",05-3NY9_top500_306,315
1403,306,donor,"[4, 9]",05-3NY9_top500_307,316
1404,306,acceptor,"[6, 8, 16]",05-3NY9_top500_307,316
1405,306,aromatic,"[12, 13, 14, 15, 16]",05-3NY9_top500_307,316
1406,306,halogen,[17],05-3NY9_top500_307,316
1407,306,basic,[9],05-3NY9_top500_307,316
1408,306,aliphatic_ring,"[1, 2, 3, 4, 5]",05-3NY9_top500_307,316
1409,307,donor,"[8, 17, 19, 20]",05-3NY9_top500_308,317
1410,307,acceptor,"[5, 11, 12, 16]",05-3NY9_top500_308,317
1411,307,aromatic,"[1, 2, 3, 4, 5, 6, 13, 14, 15, 16]",05-3NY9_top500_308,317
1412,307,basic,"[17, 19, 20]",05-3NY9_top500_308,317
1413,308,donor,"[7, 12, 24]",05-3NY9_top500_309,318
